,player_id,name,birth_date,height,current_international,main_position,foot,current_club,goals_scored,goals_assisted,goals_conceded,clean_sheets,total_appearence,agent
822,395693,Houssem Aouar,"['Jun', '30', '1998']",175.0,Algeria,midfield Central Midfield,right,Olympique Lyon,48,37,nan,nan,259,Relatives
823,395237,Maxence Caqueret,"['Feb', '15', '2000']",174.0,France,midfield Central Midfield,right,Olympique Lyon,9,18,nan,nan,176,
824,336828,Pape Cheikh,"['Aug', '8', '1997']",180.0,Senegal,midfield Central Midfield,right,Elche CF,5,1,nan,nan,142,4MB
825,669000,Habib Keïta,"['Feb', '5', '2002']",182.0,Mali,midfield Central Midfield,left,KV Kortrijk,3,2,nan,nan,45,BLACKSKILL
826,607225,Florent Sanchez,"['Apr', '2', '2003']",178.0,France,midfield Central Midfield,right,FC Volendam,5,15,nan,nan,68,USFA Management
827,729677,Noam Bonnet,"['May', '25', '2002', 'Happy', 'Birthday']",177.0,France,midfield Central Midfield,right,Olymp. Lyon B,4,-,nan,nan,56,USFA Management
828,555076,Romain Faivre,"['Jul', '14', '1998']",180.0,France,midfield Right Midfield,left,FC Lorient,29,19,nan,nan,168,Classico
829,444523,Lucas Paquetá,"['Aug', '27', '1997']",180.0,Brazil,midfield Attacking Midfield,left,West Ham,40,27,nan,nan,228,Brazil Soccer
830,607223,Rayan Cherki,"['Aug', '17', '2003']",177.0,France,midfield Attacking Midfield,both,Olympique Lyon,25,17,nan,nan,124,
831,326300,Jeff Reine-Adélaïde,"['Jan', '17', '1998']",184.0,France,midfield Attacking Midfield,right,Troyes,11,21,nan,nan,166,Concept Sport Agency
832,86792,Xherdan Shaqiri,"['Oct', '10', '1991']",169.0,Switzerland,midfield Attacking Midfield,left,Chicago,83,82,nan,nan,460,ESHA
833,234781,Maxwel Cornet,"['Sep', '27', '1996']",179.0,Cote d'Ivoire,Attack Left Winger,left,West Ham,61,36,nan,nan,329,Unique Sports Group
834,315110,Karl Toko Ekambi,"['Sep', '14', '1992']",182.0,Cameroon,Attack Left Winger,right,Rennes,139,45,nan,nan,415,AMS CONSULTING
835,418660,Lenny Pintor,"['Aug', '5', '2000']",179.0,France,Attack Left Winger,right,Saint-Étienne,18,4,nan,nan,87,GFOOT
836,729680,Madyan Sounni,"['Dec', '23', '2002']",178.0,France,Attack Left Winger,right,Olymp. Lyon B,2,2,nan,nan,24,Relatives
837,371256,Tetê,"['Feb', '15', '2000']",175.0,Brazil,Attack Right Winger,left,Leicester,40,25,nan,nan,152,PabloBueno360
838,229004,Moussa Dembélé,"['Jul', '12', '1996']",187.0,France,Attack Centre Forward,right,Olympique Lyon,152,47,nan,nan,353,Mansa Sports ...
839,384060,Tino Kadewere,"['Jan', '5', '1996']",183.0,Zimbabwe,Attack Centre Forward,right,RCD Mallorca,72,23,nan,nan,206,P.P.M.
840,174915,Islam Slimani,"['Jun', '18', '1988']",188.0,Algeria,Attack Centre Forward,right,RSC Anderlecht,143,50,nan,nan,397,
841,708265,Bradley Barcola,"['Sep', '2', '2002']",186.0,France,Attack Centre Forward,right,Olympique Lyon,12,16,nan,nan,74,USFA Management
842,744942,Gaël Nsombi,"['Jan', '25', '2003']",171.0,France,Attack Centre Forward,right,Olymp. Lyon B,2,-,nan,nan,35,
843,195778,Alexander Nübel,"['Sep', '30', '1996']",193.0,Germany,Goalkeeper,right,Monaco,-,2,290,54,209,Siebert & Backs
844,346546,Radoslaw Majecki,"['Nov', '16', '1999']",193.0,Poland,Goalkeeper,right,Cercle Brugge,-,-,214,66,193,box2box Football ...
845,33781,Vito Mannone,"['Mar', '2', '1988']",189.0,Italy,Goalkeeper,right,FC Lorient,-,1,389,75,288,
846,745341,Yann Lienard,"['Mar', '16', '2003']",192.0,France,Goalkeeper,right,Monaco U21,-,-,24,-,14,
847,463603,Benoît Badiashile,"['Mar', '26', '2001']",194.0,France,Defender Centre Back,left,Chelsea,7,4,nan,nan,168,
848,386047,Axel Disasi,"['Mar', '11', '1998']",190.0,France,Defender Centre Back,right,Monaco,17,4,nan,nan,221,Relatives
849,249730,Guillermo Maripán,"['May', '6', '1994']",190.0,Chile,Defender Centre Back,right,Monaco,17,7,nan,nan,243,TRDS
850,574671,Strahinja Pavlovic,"['May', '24', '2001']",194.0,Serbia,Defender Centre Back,left,RB Salzburg,5,7,nan,nan,124,DSSV&Hat-trick
851,569383,Chrislain Matsima,"['May', '15', '2002']",193.0,France,Defender Centre Back,right,Monaco,1,1,nan,nan,61,Classico
852,475412,Jean Marcelin,"['Feb', '12', '2000']",197.0,France,Defender Centre Back,right,Cercle Brugge,3,2,nan,nan,69,
853,745202,Yllan Okou,"['Dec', '23', '2002']",189.0,France,Defender Centre Back,left,Monaco U21,4,1,nan,nan,27,INEM SPORTS
854,536503,Fouad El Maach,"['Jan', '2', '2001']",188.0,Morocco,Defender Centre Back,right,Monaco U21,1,-,nan,nan,25,VV Consulting
855,420064,Caio Henrique,"['Jul', '31', '1997']",178.0,Brazil,Defender Left Back,left,Monaco,4,34,nan,nan,209,D20 Sports
856,375137,Ismail Jakobs,"['Aug', '17', '1999']",184.0,Senegal,Defender Left Back,left,Monaco,10,15,nan,nan,198,Dirk Hebel
857,536510,Louis Torres,"['Apr', '29', '2001']",182.0,France,Defender Left Back,left,Rodez AF,3,3,nan,nan,47,Just 4 player Group
858,789082,Vanderson,"['Jun', '21', '2001']",173.0,Brazil,Defender Right Back,right,Monaco,8,12,nan,nan,118,Bertolucci Sports
859,203746,Ruben Aguilar,"['Apr', '26', '1993']",170.0,France,Defender Right Back,right,Monaco,5,22,nan,nan,286,One Team Football
860,161869,Djibril Sidibé,"['Jul', '29', '1992']",183.0,France,Defender Right Back,right,AEK Athens,18,40,nan,nan,384,
861,745201,Aurélien Platret,"['Feb', '20', '2003']",,France,Defender Right Back,right,Monaco U21,-,3,nan,nan,20,Sport Profile
862,413112,Aurélien Tchouaméni,"['Jan', '27', '2000']",188.0,France,midfield Defensive Midfield,right,Real Madrid,9,12,nan,nan,180,ESN
863,99189,Pelé,"['Sep', '29', '1991']",182.0,Guinea-Bissau,midfield Defensive Midfield,right,Famalicão,21,10,nan,nan,280,Ulisses Santos - ...
864,745181,Soungoutou Magassa,"['Oct', '8', '2003']",188.0,France,midfield Defensive Midfield,right,Monaco,1,-,nan,nan,25,Relatives
865,569598,Youssouf Fofana,"['Jan', '10', '1999']",185.0,France,midfield Central Midfield,right,Monaco,7,12,nan,nan,179,AIS SPORT SERVICE
866,578872,Jean Lucas,"['Jun', '22', '1998']",179.0,Brazil,midfield Central Midfield,right,Monaco,5,7,nan,nan,117,Relatives
867,535834,Eliot Matazo,"['Feb', '15', '2002']",170.0,Belgium,midfield Central Midfield,right,Monaco,3,2,nan,nan,86,Classico
868,8806,Cesc Fàbregas,"['May', '4', '1987']",179.0,Spain,midfield Central Midfield,right,Como,125,217,nan,nan,739,Darren Dein
869,659518,Félix Lemaréchal,"['Aug', '7', '2003']",180.0,France,midfield Central Midfield,right,Stade Brestois,2,2,nan,nan,33,2SAgency
870,504084,Tiago Ribeiro,"['Mar', '14', '2002']",183.0,Portugal,midfield Central Midfield,left,Paços Ferreira,8,5,nan,nan,50,Gestifute
871,538968,Florian Baranik,"['Feb', '2', '2002']",,France,midfield Central Midfield,right,Monaco U21,1,-,nan,nan,19,Sport Profile
872,263918,Aleksandr Golovin,"['May', '30', '1996']",178.0,Russia,midfield Attacking Midfield,right,Monaco,43,49,nan,nan,334,
873,745200,Maghnes Akliouche,"['Feb', '25', '2002']",183.0,France,midfield Attacking Midfield,left,Monaco,4,4,nan,nan,40,DW Sports Management
874,569389,Sofiane Diop,"['Jun', '9', '2000']",175.0,France,Attack Left Winger,right,OGC Nice,24,15,nan,nan,170,Classico
875,257448,Gelson Martins,"['May', '11', '1995']",170.0,Portugal,Attack Right Winger,right,Monaco,50,54,nan,nan,321,Ulisses Santos - ...
876,490426,Krépin Diatta,"['Feb', '25', '1999']",175.0,Senegal,Attack Right Winger,right,Monaco,36,25,nan,nan,192,Wasserman
877,511401,Anthony Musaba,"['Dec', '6', '2000']",182.0,Netherlands,Attack Right Winger,both,NEC Nijmegen,29,12,nan,nan,158,Sports360 GmbH
878,146854,Wissam Ben Yedder,"['Aug', '12', '1990']",170.0,France,Attack Centre Forward,both,Monaco,238,76,nan,nan,477,Sport Cover
879,82009,Kevin Volland,"['Jul', '30', '1992']",179.0,Germany,Attack Centre Forward,left,Monaco,169,112,nan,nan,525,Unique Sports Group
880,412932,Myron Boadu,"['Jan', '14', '2001']",181.0,Netherlands,Attack Centre Forward,right,Monaco,62,21,nan,nan,172,Team Raiola
881,494237,Wilson Isidor,"['Aug', '27', '2000']",186.0,France,Attack Centre Forward,right,Loko Moscow,37,10,nan,nan,119,Cracksman
882,364133,Pietro Pellegri,"['Mar', '17', '2001']",188.0,Italy,Attack Centre Forward,right,Torino,18,2,nan,nan,107,Gr Sports
883,543503,Eric Ayiah,"['Mar', '6', '2000']",177.0,Ghana,Attack Centre Forward,right,Gil Vicente U23,17,1,nan,nan,68,no agent
884,288415,Léo Jardim,"['Mar', '20', '1995']",188.0,Brazil,Goalkeeper,right,Vasco da Gama,-,-,181,38,130,BSSM
885,16408,Orestis Karnezis,"['Jul', '11', '1985']",190.0,Greece,Goalkeeper,right,Retired,-,1,270,68,217,Vassilis ...
886,258267,Adam Jakubech,"['Jan', '2', '1997']",188.0,Slovakia,Goalkeeper,right,LOSC Lille,-,-,171,42,146,FairSport
887,707245,Jules Raux,"['Aug', '29', '2003']",189.0,France,Goalkeeper,right,LOSC Lille B,-,-,24,9,20,
888,361093,Sven Botman,"['Jan', '12', '2000']",195.0,Netherlands,Defender Centre Back,left,Newcastle,21,9,nan,nan,238,Muy Manero
889,420465,Tiago Djaló,"['Apr', '9', '2000']",190.0,Portugal,Defender Centre Back,right,LOSC Lille,4,2,nan,nan,137,Invictus Team
890,503740,Kouadio-Yves Dabila,"['Jan', '1', '1997']",183.0,Cote d'Ivoire,Defender Centre Back,right,Paris FC,3,-,nan,nan,132,Wasserman
891,33829,José Fonte,"['Dec', '22', '1983']",187.0,Portugal,Defender Centre Back,right,LOSC Lille,32,22,nan,nan,667,Relatives
892,798894,Maxime Wackers,"['Jan', '1', '1998']",184.0,France,Defender Centre Back,right,Lorient B,6,2,nan,nan,122,USM GROUP
893,923831,Leny Yoro,"['Nov', '13', '2005']",190.0,France,Defender Centre Back,right,LOSC Lille,-,1,nan,nan,32,Agent is known - Player under 18
894,362108,Gabriel Gudmundsson,"['Apr', '29', '1999']",180.0,Sweden,Defender Left Back,left,LOSC Lille,30,16,nan,nan,228,MD Management
895,357796,Domagoj Bradaric,"['Dec', '10', '1999']",178.0,Croatia,Defender Left Back,left,Salernitana,6,11,nan,nan,167,IDUB GLOBAL
896,251075,Zeki Celik,"['Feb', '17', '1997']",180.0,Turkey,Defender Right Back,right,AS Roma,11,16,nan,nan,278,F-F SPORT
897,60583,Jérémy Pied,"['Feb', '23', '1989']",173.0,France,Defender Right Back,right,Without Club,14,37,nan,nan,281,
898,707231,Simon Ramet,"['Mar', '13', '2003']",170.0,France,Defender Right Back,right,LOSC Lille B,1,-,nan,nan,39,
899,84301,Benjamin André,"['Aug', '3', '1990']",180.0,France,midfield Defensive Midfield,right,LOSC Lille,27,34,nan,nan,546,
900,485706,Amadou Onana,"['Aug', '16', '2001']",195.0,Belgium,midfield Defensive Midfield,right,Everton,10,5,nan,nan,165,BTFM
901,656441,Jean Onana,"['Jan', '8', '2000']",189.0,Cameroon,midfield Defensive Midfield,right,Lens,6,4,nan,nan,102,Sferico Sports ...
902,644032,Cheikh Niasse,"['Jan', '19', '2000']",188.0,Senegal,midfield Defensive Midfield,right,BSC Young Boys,5,2,nan,nan,114,DKN Agency
903,258027,Renato Sanches,"['Aug', '18', '1997']",176.0,Portugal,midfield Central Midfield,right,Paris SG,17,20,nan,nan,261,Gestifute
904,290256,Xeka,"['Nov', '10', '1994']",185.0,Portugal,midfield Central Midfield,both,Rennes,13,15,nan,nan,258,
905,707230,Ugo Raghouber,"['Jul', '13', '2003']",180.0,France,midfield Central Midfield,left,LOSC Lille B,4,2,nan,nan,40,
906,620318,Rocco Ascone,"['Sep', '12', '2003']",180.0,France,midfield Central Midfield,left,Nordsjaelland,5,3,nan,nan,35,Beckster Int.
907,973085,Carlos Baleba,"['Jan', '3', '2004']",179.0,Cameroon,midfield Central Midfield,left,LOSC Lille,1,1,nan,nan,32,
908,386726,Yusuf Yazici,"['Jan', '29', '1997']",184.0,Turkey,midfield Attacking Midfield,left,Trabzonspor,52,35,nan,nan,225,Asportsmanagement
909,392770,Angel Gomes,"['Aug', '31', '2000']",168.0,England,midfield Attacking Midfield,right,LOSC Lille,41,31,nan,nan,176,Gol International
910,18900,Hatem Ben Arfa,"['Mar', '7', '1987']",179.0,France,midfield Attacking Midfield,left,Without Club,75,64,nan,nan,428,
911,538972,Exaucé Mpembele Boula,"['May', '15', '2002']",185.0,France,midfield Attacking Midfield,right,Wasquehal,15,9,nan,nan,44,
912,292818,Jonathan Bamba,"['Mar', '26', '1996']",175.0,Cote d'Ivoire,Attack Left Winger,right,LOSC Lille,44,49,nan,nan,294,AMS CONSULTING
913,666545,Capita,"['Jan', '10', '2002']",171.0,Angola,Attack Left Winger,left,CF Estrela,7,4,nan,nan,38,International Foot
914,854488,Joffrey Bazie,"['Oct', '27', '2003']",179.0,Burkina Faso,Attack Left Winger,left,LOSC Lille B,4,-,nan,nan,28,ROGON
915,324690,Jonathan Ikoné,"['May', '2', '1998']",175.0,France,Attack Right Winger,left,Fiorentina,32,38,nan,nan,294,Niagara Sports ...
916,370846,Timothy Weah,"['Feb', '22', '2000']",183.0,United States,Attack Right Winger,right,LOSC Lille,23,10,nan,nan,156,BS Group - BS Law
917,435485,Luiz Araújo,"['Jun', '2', '1996']",175.0,Brazil,Attack Right Winger,left,Atlanta,35,22,nan,nan,227,Trust Football
918,496857,Edon Zhegrova,"['Mar', '31', '1999']",181.0,Kosovo,Attack Right Winger,left,LOSC Lille,22,26,nan,nan,141,ESHA
919,557610,Isaac Lihadji,"['Apr', '10', '2002']",177.0,France,Attack Right Winger,left,Sunderland,4,9,nan,nan,70,GM FOOT
920,533738,Jonathan David,"['Jan', '14', '2000']",175.0,Canada,Attack Centre Forward,both,LOSC Lille,93,24,nan,nan,217,Axia Sports ...
921,34987,Burak Yilmaz,"['Jul', '15', '1985']",188.0,Turkey,Attack Centre Forward,right,Fortuna Sittard,267,77,nan,nan,555,Ergezen Menajerlik ...
922,743987,Bica,"['Jun', '16', '2003']",180.0,Portugal,Attack Centre Forward,right,Marítimo B,10,2,nan,nan,17,Fernando Couto
923,163568,Alfred Gomis,"['Sep', '5', '1993']",196.0,Senegal,Goalkeeper,right,Como,-,-,389,132,369,Branchini Associati ...
924,576033,Dogan Alemdar,"['Oct', '29', '2002']",192.0,Turkey,Goalkeeper,right,Rennes,-,-,142,22,92,
925,23974,Romain Salin,"['Jul', '29', '1984']",186.0,France,Goalkeeper,left,Rennes,-,1,342,77,284,NexSt11
926,685086,Pépé Bonet,"['Feb', '13', '2003']",195.0,DR Congo,Goalkeeper,right,Red Star FC,-,-,32,6,27,BLACKSKILL
927,693312,Elias Damergy,"['Oct', '17', '2002']",186.0,Tunisia,Goalkeeper,right,Rennes,-,1,50,4,31,BS Group - BS Law
928,730581,Loïc Badé,"['Apr', '11', '2000']",191.0,France,Defender Centre Back,right,Sevilla FC,3,2,nan,nan,105,W.Egal O.S.F.M.
929,361914,Nayef Aguerd,"['Mar', '30', '1996']",190.0,Morocco,Defender Centre Back,left,West Ham,19,4,nan,nan,224,Trivela SM
930,711996,Warmed Omari,"['Apr', '23', '2000']",188.0,France,Defender Centre Back,right,Rennes,1,1,nan,nan,78,Frederic Guerra ...
931,288237,Jérémy Gélin,"['Apr', '24', '1997']",183.0,France,Defender Centre Back,right,Amiens SC,3,4,nan,nan,166,One Team Football
932,919515,Jeanuël Belocian,"['Feb', '17', '2005']",182.0,France,Defender Centre Back,left,Rennes,-,-,nan,nan,27,One Team Football
933,654539,Adrien Truffert,"['Nov', '20', '2001']",176.0,France,Defender Left Back,left,Rennes,4,14,nan,nan,131,CAA Stellar
934,282250,Birger Meling,"['Dec', '17', '1994']",173.0,Norway,Defender Left Back,left,Rennes,12,37,nan,nan,313,GOLDBAEK SPORT GmbH
935,357072,Faitout Maouassa,"['Jul', '6', '1998']",170.0,France,Defender Left Back,left,Montpellier,13,15,nan,nan,180,Classico
936,297070,Hamari Traoré,"['Jan', '27', '1992']",175.0,Mali,Defender Right Back,right,Rennes,11,32,nan,nan,373,B.C Football Agency
937,711969,Lorenz Assignon,"['Jun', '22', '2000']",181.0,France,Defender Right Back,right,Rennes,5,7,nan,nan,79,TTMA
938,285323,Baptiste Santamaria,"['Mar', '9', '1995']",183.0,France,midfield Defensive Midfield,right,Rennes,22,9,nan,nan,355,Sport Profile
939,711999,Lesley Ugochukwu,"['Mar', '26', '2004']",191.0,France,midfield Defensive Midfield,right,Rennes,1,1,nan,nan,65,Wasserman
940,127142,Jonas Martin,"['Apr', '9', '1990']",184.0,France,midfield Defensive Midfield,right,LOSC Lille,22,16,nan,nan,303,Wasserman
941,620321,Noah Françoise,"['Jul', '5', '2003']",177.0,France,midfield Defensive Midfield,right,US Avranches,7,1,nan,nan,57,
942,202278,Flavien Tait,"['Feb', '2', '1993']",176.0,France,midfield Central Midfield,right,Rennes,32,41,nan,nan,296,Kemari
943,711976,Andy Diouf,"['May', '17', '2003']",187.0,France,midfield Central Midfield,left,FC Basel,3,9,nan,nan,73,SBE Management AG
944,711988,Trésor Matondo,"['Jul', '24', '2003']",169.0,France,midfield Central Midfield,left,Rennes B,1,4,nan,nan,48,CAA Stellar
945,266359,Benjamin Bourigeaud,"['Jan', '14', '1994']",178.0,France,midfield Right Midfield,right,Rennes,61,64,nan,nan,380,P&P Sport ...
946,353399,Romain Del Castillo,"['Mar', '29', '1996']",172.0,France,midfield Right Midfield,left,Stade Brestois,22,46,nan,nan,234,score agencies
947,387106,Lovro Majer,"['Jan', '17', '1998']",178.0,Croatia,midfield Attacking Midfield,left,Rennes,45,56,nan,nan,238,Niagara Sports ...
948,914562,Désiré Doué,"['Jun', '3', '2005']",181.0,France,midfield Attacking Midfield,right,Rennes,5,2,nan,nan,46,Agent is known - Player under 18
949,442891,Martin Terrier,"['Mar', '4', '1997']",184.0,France,Attack Left Winger,right,Rennes,69,26,nan,nan,239,FS Management
950,746695,Kamaldeen Sulemana,"['Feb', '15', '2002']",175.0,Ghana,Attack Left Winger,right,Southampton,20,14,nan,nan,108,Relatives
951,486049,Jérémy Doku,"['May', '27', '2002']",173.0,Belgium,Attack Right Winger,right,Rennes,17,18,nan,nan,129,Relatives
952,607226,Loum Tchaouna,"['Sep', '8', '2003']",180.0,France,Attack Right Winger,left,Dijon,11,7,nan,nan,59,BS Group - BS Law
953,585958,Junior Kadile,"['Dec', '16', '2002']",182.0,France,Attack Right Winger,right,Famalicão,7,1,nan,nan,52,
954,181378,Gaëtan Laborde,"['May', '3', '1994']",181.0,France,Attack Centre Forward,left,OGC Nice,116,40,nan,nan,351,CH Conseil et ...
955,270541,Serhou Guirassy,"['Mar', '12', '1996']",187.0,Guinea,Attack Centre Forward,right,VfB Stuttgart,78,12,nan,nan,257,Relatives
956,659543,Matthis Abline,"['Mar', '28', '2003']",182.0,France,Attack Centre Forward,right,AJ Auxerre,16,8,nan,nan,75,Wasserman
957,801734,Mathys Tel,"['Apr', '27', '2005']",183.0,France,Attack Centre Forward,right,Bayern Munich,15,-,nan,nan,46,
958,286415,Pau López,"['Dec', '13', '1994']",189.0,Spain,Goalkeeper,left,Marseille,-,1,385,88,307,Goal Management
959,23951,Steve Mandanda,"['Mar', '28', '1985']",187.0,France,Goalkeeper,right,Rennes,-,2,802,240,736,SMI SPORTS ...
960,696600,Simon Ngapandouetnbu,"['Apr', '12', '2003']",186.0,Cameroon,Goalkeeper,right,Marseille,-,-,46,7,33,SVF FOOT
961,801577,Fabio Vanni,"['Jul', '20', '2002']",181.0,France,Goalkeeper,right,AS Furiani,-,-,43,15,39,Sport Project ...
962,495666,William Saliba,"['Mar', '24', '2001']",192.0,France,Defender Centre Back,right,Arsenal,4,1,nan,nan,154,ND SPORTS MANAGEMENT
963,238266,Duje Caleta-Car,"['Sep', '17', '1996']",192.0,Croatia,Defender Centre Back,right,Southampton,14,10,nan,nan,331,CAA Stellar
964,575998,Leonardo Balerdi,"['Jan', '26', '1999']",187.0,Argentina,Defender Centre Back,right,Marseille,4,1,nan,nan,116,SP
965,347913,Luan Peres,"['Jul', '19', '1994']",190.0,Brazil,Defender Centre Back,left,Fenerbahce,1,9,nan,nan,206,FJB Sports
966,183647,Álvaro González,"['Jan', '8', '1990']",182.0,Spain,Defender Centre Back,right,Al-Nassr FC,10,12,nan,nan,430,no agent
967,922488,Yakine Said M'Madi,"['Mar', '11', '2004']",184.0,Comoros,Defender Centre Back,right,Marseille B,4,-,nan,nan,37,CAA Base Ltd
968,241229,Jordan Amavi,"['Mar', '9', '1994']",176.0,France,Defender Left Back,left,Getafe,7,14,nan,nan,250,Classico
969,94005,Sead Kolasinac,"['Jun', '20', '1993']",183.0,Bosnia-Herzegovina,Defender Left Back,left,Marseille,32,41,nan,nan,413,Unique Sports Group
970,298975,Pol Lirola,"['Aug', '13', '1997']",183.0,Spain,Defender Right Back,right,Elche CF,12,29,nan,nan,274,Universal Twenty Two
971,743494,Amay Caprice,"['Aug', '21', '2004']",,France,Defender Right Back,right,Marseille B,1,2,nan,nan,38,
972,394327,Boubacar Kamara,"['Nov', '23', '1999']",184.0,France,midfield Defensive Midfield,right,Aston Villa,4,7,nan,nan,217,Sport Avenir ...
973,485963,Pape Gueye,"['Jan', '24', '1999']",189.0,Senegal,midfield Defensive Midfield,left,Sevilla FC,7,10,nan,nan,195,ROOF
974,805476,Paolo Sciortino,"['Nov', '5', '2003']",177.0,France,midfield Defensive Midfield,right,Marseille B,1,-,nan,nan,31,
975,782889,Tom Moustier,"['May', '2', '2002']",185.0,France,midfield Defensive Midfield,right,Hannover 96 II,6,-,nan,nan,37,Sport Profile
976,465830,Mattéo Guendouzi,"['Apr', '14', '1999']",185.0,France,midfield Central Midfield,right,Marseille,13,28,nan,nan,251,Relatives
977,341705,Gerson,"['May', '20', '1997']",184.0,Brazil,midfield Central Midfield,left,Flamengo,29,33,nan,nan,304,
978,332889,Valentin Rongier,"['Dec', '7', '1994']",172.0,France,midfield Central Midfield,right,Marseille,13,23,nan,nan,288,CAA Base Ltd
979,569367,Cheick Souaré,"['Sep', '3', '2002']",185.0,France,midfield Central Midfield,left,MFK Vyskov,3,3,nan,nan,34,BS Group - BS Law
980,667965,Oussama Targhalline,"['May', '20', '2002']",,Morocco,midfield Central Midfield,right,AC Le Havre,1,2,nan,nan,32,Klan Soccer FZCO
